constant_name,definition
They are displayed in rows and are sub divided into three groups,Ato shfaqen në rreshta dhe janë të nën-ndara në tre grupe
"They are Electrolyte Panel, Basic Metabolic Panel, Comprehensive Metabolic Panel, Renal Function Panel, General Health Panel, Obstetric Panel, Acute Hepatitis panel, Hepatic Function Panel and Lipid Panel","Ato janë Paneli i Elektroliteve, Paneli Bazë Metabolik, Paneli Metabolik Gjithëpërfshirës, Paneli i Funksionit Renal, Paneli i Shëndetit të Përgjithshëm, Paneli Obstetrik, Paneli i Hepatitit Akut, Paneli i Funksionit Hepatik dhe Paneli i Lipideve"
They are listed in ascending order by encounter date,Ato janë listuar në rendin rritës sipas datës së vizitës
They do not share the vulnerabilities of SMS based methods and generally do not require an internet connection except to keep their clocks synchronized with the current time,Ato nuk ndajnë dobësitë e metodave të bazuara në SMS dhe përgjithësisht nuk kërkojnë lidhje interneti përveçse për të mbajtur orët e tyre të sinkronizuara me kohën aktuale
They will be provided by the facility that you will be connecting to,Ato do të ofrohen nga objekti me të cilin do të lidheni
Thickened Right:,E trashur Djathtas:
Thigh + hamstring,Kofsha + tendini i pasëm
Things that back office can only read,Gjëra që zyra e pasme mund vetëm të lexojë
Things that back office can read and enter but not modify,Gjëra që zyra e pasme mund të lexojë dhe vendosë por jo të ndryshojë
Things that back office can read and modify,Gjëra që zyra e pasme mund të lexojë dhe ndryshojë
Things that back office can read and partly modify,Gjëra që zyra e pasme mund të lexojë dhe pjesërisht ndryshojë
Things that clinicians can only read,Gjëra që klinicistët mund vetëm të lexojnë
Things that clinicians can read and enter but not modify,Gjëra që klinicistët mund të lexojnë dhe vendosin por jo të ndryshojnë
Things that clinicians can read and modify,Gjëra që klinicistët mund të lexojnë dhe ndryshojnë
Things that clinicians can read and partly modify,Gjëra që klinicistët mund të lexojnë dhe pjesërisht ndryshojnë
Things that front office can only read,Gjëra që zyra e përparme mund vetëm të lexojë
Things that front office can read and enter but not modify,Gjëra që zyra e përparme mund të lexojë dhe vendosë por jo të ndryshojë
Things that front office can read and partly modify,Gjëra që zyra e përparme mund të lexojë dhe pjesërisht ndryshojë
Things that physicians can only read,Gjëra që mjekët mund vetëm të lexojnë
Things that physicians can read and enter but not modify,Gjëra që mjekët mund të lexojnë dhe vendosin por jo të ndryshojnë
Things that physicians can read and modify,Gjëra që mjekët mund të lexojnë dhe ndryshojnë
Things that physicians can read and partly modify,Gjëra që mjekët mund të lexojnë dhe pjesërisht ndryshojnë
This account already exists.,Kjo llogari ekziston tashmë.
This action cannot be undone. Are you sure you wish to delete this form?,Ky veprim nuk mund të zhbëhet. Jeni i sigurt që dëshironi të fshini këtë formular?
This action will be logged,Ky veprim do të regjistrohet
This action will reset your claim!,Ky veprim do të rivendosë kërkesën tuaj!
This administration page is for managing the list of OAUTH2 registered applications that are authorized to use the APIs.,Kjo faqe administrimi është për menaxhimin e listës së aplikacioneve të regjistruara OAUTH2 që janë të autorizuara të përdorin API-të.
This Allows a Date Range to be Selected in Patient Flow Board.,Kjo Lejon Zgjedhjen e një Diapazoni Datash në Tabelën e Rrjedhës së Pacientëve.
This application has requested offline access to your data. This permission will allow the data you authorize below to be accessed for an extended period of time,Ky aplikacion ka kërkuar akses jashtë linje në të dhënat tuaja. Kjo leje do të lejojë që të dhënat që autorizoni më poshtë të aksesohen për një periudhë të zgjatur kohore
"This appointment slot is already used, please choose another.","Ky slot takimi është përdorur tashmë, ju lutem zgjidhni një tjetër."
"This appointment slot is already used, use it anyway?","Ky slot takimi është përdorur tashmë, ta përdorni gjithsesi?"
"This appointment slot is not available, please choose another.","Ky slot takimi nuk është i disponueshëm, ju lutem zgjidhni një tjetër."
This charge was reversed via credit on following date,Kjo tarifë u kthye përmes kreditit në datën e mëposhtme
This charge was reversed via void on following date,Kjo tarifë u kthye përmes anulimit në datën e mëposhtme
This claim has been canceled.,Kjo kërkesë është anuluar.
This claim has been closed.,Kjo kërkesë është mbyllur.
This claim has been denied.Reason:-,Kjo kërkesë është refuzuar. Arsyeja:-
This claim has been forwarded to next level.,Kjo kërkesë është përcjellë në nivelin tjetër.
This claim has HCFA 1500 miscellaneous billing options,Kjo kërkesë ka opsione të ndryshme faturimi HCFA 1500
This Client ID Is Provided By Google For Your App (Required For Google Sign-in),Ky ID Klienti Ofrohet nga Google për Aplikacionin Tuaj (I Nevojshëm për Identifikimin me Google)
This client is currently disabled,Ky klient është aktualisht i çaktivizuar
This code is optional if only using manual lab data entry,Ky kod është opsional nëse përdorni vetëm hyrje manuale të të dhënave laboratorike
"This code is optional, but is a good practice to do so.","Ky kod është opsional, por është praktikë e mirë ta bëni."
"This code is optional, but is a good practice.","Ky kod është opsional, por është praktikë e mirë."
This code is optional.,Ky kod është opsional.
This code type does not accept relations.,Ky lloj kodi nuk pranon lidhje.
This completes a basic setup and will let use use the Fee Sheet to document charges for billing purposes,Kjo përfundon një konfigurim bazë dhe do t'ju lejojë të përdorni Fletën e Tarifave për të dokumentuar tarifat për qëllime faturimi
This context contains categories, which will be deleted. Do you still want to continue?,"Ky kontekst përmban kategori, të cilat do të fshihen. Dëshironi ende të vazhdoni?"
This Conversation,Kjo Bisedë
"This Custom Favorite item can only be sent to the displayed lab, the one that was chosen in the Custom Favorite Group","Ky element i Preferuar i Personalizuar mund të dërgohet vetëm në laboratorin e shfaqur, atë që u zgjodh në Grupin e Preferuarve të Personalizuara"
This determines how appointments display on the calendar.,Kjo përcakton si shfaqen takimet në kalendar.
This determines which color schema used for appointment,Kjo përcakton cilën skemë ngjyrash përdoret për takimin
This device is labeled as a Human Cell, Tissue or Cellular or Tissue-Based Product (HCT/P).,Kjo pajisje etiketohet si Produkt i Qelizës Njerëzore, Indit ose Produkt i Bazuar në Qeliza ose Inde (HCT/P).
This device is required to be labeled as containing natural rubber latex or dry natural rubber.,Kjo pajisje kërkohet të etiketohet si përmbajëse e lateksit natyror të gomës ose gomës natyrale të thatë.
This dialog is generated from patient problem diagnoses and the accumulated diagnoses of all past procedures.,Ky dialog gjenerohet nga diagnozat e problemeve të pacientit dhe diagnozat e akumuluara të të gjitha procedurave të kaluara.
This Enables provider in line item in the fee sheet,Kjo Aktivizon ofruesin në zërin e rreshtit në fletën e tarifave
This Encounter,Kjo Vizitë
This encounter has been billed. If you need to change it, it must be re-opened.,"Kjo vizitë është faturuar. Nëse duhet ta ndryshoni, duhet të rihapet."
"This encounter has been billed. To make changes, re-open it or select Add More Items.","Kjo vizitë është faturuar. Për të bërë ndryshime, rihapeni ose zgjidhni Shto Më Shumë Zëra."
This encounter is locked. No new forms can be added.,Kjo vizitë është bllokuar. Nuk mund të shtohen formularë të rinj.
This EOB item does not meet minimum print requirements setup in Globals or there is an unknown error.,Ky zë EOB nuk plotëson kërkesat minimale të printimit të vendosura në Globale ose ka një gabim të panjohur.
This fax has already been sent to,Ky faks është dërguar tashmë te
This fax has already been sent.,Ky faks është dërguar tashmë.
This feature is not yet available,Kjo veçori nuk është ende e disponueshme
"This feature is used to add patients to a recall list, i.e those that need an appointment at a future date but the appointment has not yet been scheduled","Kjo veçori përdoret për të shtuar pacientë në një listë rikujtimi, d.m.th. ata që kanë nevojë për një takim në një datë të ardhshme por takimi nuk është caktuar ende"
This feature is very experimental and not fully tested. Use at your own risk!,Kjo veçori është shumë eksperimentale dhe nuk është testuar plotësisht. Përdoreni me rrezikun tuaj!
This feature will allow the default POS facility code to be overridden from the encounter.,Kjo veçori do të lejojë që kodi i paracaktuar i objektit POS të mbivendoset nga vizita.
This feature will allow the default POS facility code to be overriden from the encounter.,Kjo veçori do të lejojë që kodi i paracaktuar i objektit POS të mbivendoset nga vizita.
"This field is used to decide whether to process the message as defined in HL7 Application (level 7) Processing rules","Kjo fushë përdoret për të vendosur nëse mesazhi do të përpunohet siç është përcaktuar në rregullat e përpunimit të Aplikacionit HL7 (niveli 7)"
This form allows you to enter details of a visit or patient interaction,Kjo formë ju lejon të vendosni detajet e një vizite ose ndërveprimi me pacientin
"This fully functional Recall Board included in the default install can be used to add patients to the recall list","Kjo Tabelë Rikujtimi plotësisht funksionale e përfshirë në instalimin e paracaktuar mund të përdoret për të shtuar pacientë në listën e rikujtimit"
This gives you the option to delete any unwanted individual test in the group,Kjo ju jep mundësinë të fshini çdo test individual të padëshiruar në grup
This has to entered once in this form,Kjo duhet të vendoset një herë në këtë formë
This help file is divided into four sections,Ky skedar ndihme është i ndarë në katër seksione
This help file is divided into the following sections,Ky skedar ndihme është i ndarë në seksionet e mëposhtme
"This ICD code can be automatically added to to Problem List by checking the P (Problem) checkbox. This selected item will show up in the Issues section under Medical problems","Ky kod ICD mund të shtohet automatikisht në Listën e Problemeve duke shënuar kutinë P (Problem). Ky element i zgjedhur do të shfaqet në seksionin e Çështjeve nën Problemet Mjekësore"
This invoice number has been changed to ,Ky numër fature është ndryshuar në
This is a child of result,Ky është një fëmijë i rezultatit
This is done in Administration > Users.,Kjo bëhet në Administrim > Përdoruesit.
"This is followed by the Edit and Add columns containing a pencil icon and a + icon","Kjo pasohet nga kolonat Ndrysho dhe Shto që përmbajnë një ikonë lapsi dhe një ikonë +"
This is helpful if visits usually do not have charges.,Kjo është e dobishme nëse vizitat zakonisht nuk kanë tarifa.
This is not a valid request,Kjo nuk është një kërkesë e vlefshme
"This is passed to the application along with checksum value and is unique for each USB key and thereby the user who owns it","Kjo i kalohet aplikacionit së bashku me vlerën e checksum dhe është unike për çdo çelës USB dhe kështu për përdoruesin që e zotëron atë"
This is public information maintained by HHS/CMS. We cannot be responsible for the data received,Ky është informacion publik i mirëmbajtur nga HHS/CMS. Ne nuk mund të jemi përgjegjës për të dhënat e marra
"This is required for both manual lab result entry and for electronic ordering tests and receiving results","Kjo kërkohet si për regjistrimin manual të rezultateve laboratorike ashtu edhe për porositjen elektronike të testeve dhe marrjen e rezultateve"
This is required for your security as well as ours.,Kjo kërkohet për sigurinë tuaj si edhe tonën.
This is the Beginning date for the Ledger Report.,Kjo është data e fillimit për Raportin e Librit të Llogarive.
This is the chart that is to be merged into the main chart and then deleted.,"Ky është kartoni që do të bashkohet në kartonin kryesor dhe pastaj do të fshihet."
"This is the default Beginning date for the Patient Flow Board. (only applicable if Allow Date Range in option above is Enabled)","Kjo është data e paracaktuar e fillimit për Tabelën e Rrjedhës së Pacientit. (e zbatueshme vetëm nëse Lejo Diapazonin e Datave në opsionin e mësipërm është Aktivizuar)"
"This is the default Ending date for the Patient Flow Board. (only applicable if Allow Date Range in option above is Enabled)","Kjo është data e paracaktuar e përfundimit për Tabelën e Rrjedhës së Pacientit. (e zbatueshme vetëm nëse Lejo Diapazonin e Datave në opsionin e mësipërm është Aktivizuar)"
This is the default left print margin for CMS 1500. It will adjust the final printed output left or right.,Kjo është margjina e paracaktuar e majtë e printimit për CMS 1500. Do të rregullojë daljen përfundimtare të printuar majtas ose djathtas.
This is the default left print margin for UB04. It will adjust the final printed output left or right.,Kjo është margjina e paracaktuar e majtë e printimit për UB04. Do të rregullojë daljen përfundimtare të printuar majtas ose djathtas.
This is the default top print margin for CMS 1500. It will adjust the final printed output up or down.,Kjo është margjina e paracaktuar e sipërme e printimit për CMS 1500. Do të rregullojë daljen përfundimtare të printuar lart ose poshtë.
This is the default top print margin for UB04. It will adjust the final printed output up or down.,Kjo është margjina e paracaktuar e sipërme e printimit për UB04. Do të rregullojë daljen përfundimtare të printuar lart ose poshtë.
"This is the Ending date for the Patient Flow Board Date Range. (only applicable if Allow Date Range in option above is Enabled)","Kjo është data e përfundimit për Diapazonin e Datave të Tabelës së Rrjedhës së Pacientit. (e zbatueshme vetëm nëse Lejo Diapazonin e Datave në opsionin e mësipërm është Aktivizuar)"
This is the latest of multiple result values.,Kjo është më e fundit nga vlerat e shumëfishta të rezultateve.
This is the main chart that is to receive the merged data.,Ky është kartoni kryesor që do të marrë të dhënat e bashkuara.
"This is the number of messages that will be displayed in the messages widget in the patient summary screen.","Ky është numri i mesazheve që do të shfaqen në widget-in e mesazheve në ekranin përmbledhës të pacientit."
"This is the recommended method for a non-technical user, if executed carefully will reduce configuration errors","Kjo është metoda e rekomanduar për një përdorues jo-teknik, nëse ekzekutohet me kujdes do të zvogëlojë gabimet e konfigurimit"
This is where the referrals and various other simple transactions are created,Këtu krijohen referimet dhe transaksione të tjera të ndryshme të thjeshta
This item does not have enough data to graph,Ky element nuk ka mjaftueshëm të dhëna për grafik
This item will be displayed on the page on a single line,Ky element do të shfaqet në faqe në një rresht të vetëm
This key is generated by the application and is presented to the user in the form of a QR code,Ky çelës gjenerohet nga aplikacioni dhe i paraqitet përdoruesit në formën e një kodi QR
This key name is already in use by you. Try again.,Ky emër çelësi është tashmë në përdorim nga ju. Provoni përsëri.
This layout does not exist.,Ky plan-vizatim nuk ekziston.
This layout ID already exists,Ky ID i plan-vizatimit ekziston tashmë
"This lets you manually enter the reply to the referral as structured data","Kjo ju lejon të vendosni manualisht përgjigjen ndaj referimit si të dhëna të strukturuara"
"This lets you set the price level for the charges and let you charge different rates for different modes of payment.","Kjo ju lejon të caktoni nivelin e çmimit për tarifat dhe ju lejon të aplikoni tarifa të ndryshme për mënyra të ndryshme pagese."
this location,kjo vendndodhje
This message need not necessarily be linked to a patient,Ky mesazh nuk duhet domosdoshmërisht të lidhet me një pacient
This message text is not saved automatically. Copy and save it as appropriate for the content.,Ky tekst mesazhi nuk ruhet automatikisht. Kopjojeni dhe ruajeni sipas përmbajtjes.
"This method will however result in the data becoming non-structured and one would loose the ability to document the reply in an electronic format","Kjo metodë megjithatë do të rezultojë në të dhëna jo të strukturuara dhe do të humbasë aftësinë për të dokumentuar përgjigjen në format elektronik"
This module is being used by ,Ky modul është duke u përdorur nga
This module is in test mode. The database will not be changed.,Ky modul është në modalitetin e testimit. Baza e të dhënave nuk do të ndryshohet.
"This module is subscription based and needs to be enabled from Administration > Globals > Connectors > Enable NewCrop eRx Service","Ky modul bazohet në abonim dhe duhet të aktivizohet nga Administrimi > Globalet > Lidhësit > Aktivizo Shërbimin NewCrop eRx"
"This module is well integrated with openEMR, there are however two non-subscription based alternatives, Weno and Allscripts that can be used instead","Ky modul është i integruar mirë me openEMR, megjithatë ka dy alternativa pa abonim, Weno dhe Allscripts që mund të përdoren në vend"
This module promotes efficient entry of EOB data.,Ky modul promovon regjistrimin efikas të të dhënave EOB.
This Month to Date,Ky Muaj deri në Datë
This name already exists under this parent.,Ky emër ekziston tashmë nën këtë prind.
This namespace already exists in database,Ky namespace ekziston tashmë në bazën e të dhënave
This new category will be a sub-category of ,Kjo kategori e re do të jetë një nën-kategori e
This note goes on the bottom of every checkout receipt.,Kjo shënim shkon në fund të çdo fature arkëtimi.
This order was already transmitted on,Kjo porosi u transmetua tashmë më
"This page allows you to review each of the supported external dataloads that you can install and upgrade. Each section below can be expanded by clicking on the section header to review the status of the particular database of interest.","Kjo faqe ju lejon të shqyrtoni secilën nga ngarkimet e jashtme të të dhënave të mbështetura që mund të instaloni dhe përditësoni. Secili seksion më poshtë mund të zgjerohet duke klikuar në kokën e seksionit për të shqyrtuar statusin e bazës së të dhënave të caktuar."
This page deactivated for security reasons.,Kjo faqe u çaktivizua për arsye sigurie.
This page lets you configure the orders and results,Kjo faqe ju lejon të konfiguroni porositë dhe rezultatet
"This page will inline include the login page, so that we do not have to click relogin every time.","Kjo faqe do të përfshijë faqen e hyrjes brenda, në mënyrë që të mos kemi nevojë të klikojmë rihyrje çdo herë."
This patient already has an appointment scheduled for,Ky pacient ka tashmë një takim të planifikuar për
This patient does not allow SMS messaging!,Ky pacient nuk lejon mesazhe SMS!
This patient has already been added to the list,Ky pacient është shtuar tashmë në listë
This patient has no activity.,Ky pacient nuk ka aktivitet.
This patient ID is already in use!,Ky ID pacienti është tashmë në përdorim!
This portals authentication.,Autentifikimi i këtij portali.
This product allows only one lot per warehouse.,Ky produkt lejon vetëm një lot për magazinë.
This protocol is not implemented,Ky protokoll nuk është implementuar
This provider will be used as the default for services not specifying a provider.,Ky ofrues do të përdoret si i paracaktuar për shërbimet që nuk specifikojnë një ofrues.
This question is optional and not included in the final score,Kjo pyetje është opsionale dhe nuk përfshihet në rezultatin përfundimtar
This report currently only works for ICD9 codes.,Ky raport aktualisht funksionon vetëm për kodet ICD9.
This run is incomplete due to time expiration.,Ky ekzekutim është i paplotë për shkak të skadimit të kohës.
This search field does not exist or is not supported,Kjo fushë kërkimi nuk ekziston ose nuk mbështetet
"This section allows you to create and remove groups and modify or grant access privileges to existing groups. Check the check box to display section","Ky seksion ju lejon të krijoni dhe hiqni grupe dhe të modifikoni ose jepni privilegje aksesi grupeve ekzistuese. Shënoni kutinë e kontrollit për të shfaqur seksionin"
This section can be customized to group the codes into various categories,Ky seksion mund të personalizohet për të grupuar kodet në kategori të ndryshme
This section DOES NOT let you create new ACOs.,Ky seksion NUK ju lejon të krijoni ACO të reja.
This section is where the codes use to charge for the visit are selected,Ky seksion është aty ku zgjidhen kodet e përdorura për tarifimin e vizitës
"This section lets you search for the needed code if it is not in the default or customized options in 'Select Code' section","Ky seksion ju lejon të kërkoni kodin e nevojshëm nëse nuk është në opsionet e paracaktuara ose të personalizuara në seksionin 'Zgjidh Kodin'"
This section will allow the logged in user to view existing methods or to delete them ,Ky seksion do t'i lejojë përdoruesit të kyçur të shikojë metodat ekzistuese ose t'i fshijë ato
"This sets the Default Calendar View, Default is Day.","Kjo cakton Pamjen e Paracaktuar të Kalendarit, e Paracaktuar është Dita."
This specifies the Printing of the Custom End of Day Report grouped Provider or allow the Printing of Totals Only,"Kjo specifikon Printimin e Raportit të Personalizuar të Fundit të Ditës të grupuar sipas Ofruesit ose lejon Printimin Vetëm të Totaleve"
This specifies whether to include date in Box 31.,Kjo specifikon nëse data do të përfshihet në Kutinë 31.
This specifies which revision of the form the billing module should generate,Kjo specifikon cilin revizion të formës duhet të gjenerojë moduli i faturimit
This step will generate a file which you have to save for future use.,Ky hap do të gjenerojë një skedar që duhet ta ruani për përdorim të ardhshëm.
"This step will generate a file which you have to save for future use. The file cannot be generated again. Do you want to proceed?","Ky hap do të gjenerojë një skedar që duhet ta ruani për përdorim të ardhshëm. Skedari nuk mund të gjenerohet përsëri. Dëshironi të vazhdoni?"
This transaction credited the following Transaction ID,Ky transaksion kreditoi ID-në e mëposhtme të Transaksionit
This transaction voided the following Transaction ID,Ky transaksion anuloi ID-në e mëposhtme të Transaksionit
This user is not a member of any group,Ky përdorues nuk është anëtar i asnjë grupi
This user will receive notification of new incoming Direct messages,Ky përdorues do të marrë njoftim për mesazhet e reja hyrëse Direct
This utility is experimental.  Back up your database and documents before using it!,Ky mjet është eksperimental.  Bëni kopje rezervë të bazës së të dhënave dhe dokumenteve para se ta përdorni!
This utility is experimental. Back up your database and documents before using it!,Ky mjet është eksperimental. Bëni kopje rezervë të bazës së të dhënave dhe dokumenteve para se ta përdorni!
This visit begins new contraceptive use,Kjo vizitë fillon përdorimin e ri të kontraceptivëve
"This visit will need a GCAC form, referral or procedure service.","Kjo vizitë do të ketë nevojë për një formë GCAC, referim ose shërbim procedure."
"This was the older metric-only Vitals form, now deprecated.","Kjo ishte forma e vjetër e Shenjave Jetësore vetëm metrike, tani e vjetruar."
This will abandon any edits!,Kjo do të braktisë çdo ndryshim!
This will abandon your unsaved changes. Are you sure?,Kjo do të braktisë ndryshimet tuaja të paruajtura. Jeni i sigurt?
"This will activate the CCR(Continuity of Care Record) and CCD(Continuity of Care Document) reporting.","Kjo do të aktivizojë raportimin CCR(Regjistri i Vazhdimësisë së Kujdesit) dhe CCD(Dokumenti i Vazhdimësisë së Kujdesit)."
This will advance the receipt number. Please print the receipt if you have not already done so.,Kjo do të avancojë numrin e faturës. Ju lutem printoni faturën nëse nuk e keni bërë tashmë.
This will allow printing of a custom Message on the statements.,Kjo do të lejojë printimin e një Mesazhi të personalizuar në deklarata.
This will allow printing of the Patient Billing Note on the statements.,Kjo do të lejojë printimin e Shënimit të Faturimit të Pacientit në deklarata.
This will allow selection of the debugging ('dummy') language.,Kjo do të lejojë zgjedhjen e gjuhës së korrigjimit ('dummy').
This will allow the display of help modal on help enabled pages,Kjo do të lejojë shfaqjen e dritares modale të ndihmës në faqet me ndihmë të aktivizuar
This will allow the use of the custom End of Day report and indicate which report to use.,Kjo do të lejojë përdorimin e raportit të personalizuar të Fundit të Ditës dhe do të tregojë cilin raport të përdorni.
This will allow use of the custom Dunning Messages on the statements.,Kjo do të lejojë përdorimin e Mesazheve të Personalizuara të Përkujtimit në deklarata.
"This will be a ""dry run"" with no physical data updates.","Kjo do të jetë një ""provë"" pa përditësime fizike të të dhënave."
This will clear the data from all Anterior Segment Exam fields,Kjo do të pastrojë të dhënat nga të gjitha fushat e Ekzaminimit të Segmentit Anterior
This will clear the data from all External Exam fields,Kjo do të pastrojë të dhënat nga të gjitha fushat e Ekzaminimit të Jashtëm
This will clear the data from all Retina Exam fields,Kjo do të pastrojë të dhënat nga të gjitha fushat e Ekzaminimit të Retinës
"This will copy the selected code to the Diagnosis Codes box in the underlying Enter Details for Individual Custom Favorite Item pop-up form","Kjo do të kopjojë kodin e zgjedhur në kutinë e Kodeve të Diagnozës në formularin pop-up Vendos Detajet për Elementin Individual të Personalizuar të Preferuar"
This will create a backup in tar format and then send it to your web browser so you can save it,Kjo do të krijojë një kopje rezervë në formatin tar dhe pastaj do ta dërgojë në shfletuesin tuaj të uebit që ta ruani
"This will deactivate document the encryption and decryption features, and hide them in the UI.","Kjo do të çaktivizojë veçoritë e enkriptimit dhe dekriptimit të dokumenteve, dhe do t'i fshehë ato në ndërfaqen e përdoruesit."
This will disable the Edit button on all forms whose parent encounter is e-signed,Kjo do të çaktivizojë butonin Ndrysho në të gjitha format vizita prind e të cilave është e-nënshkruar
This will disable the Edit button on any form that is e-signed,Kjo do të çaktivizojë butonin Ndrysho në çdo formë që është e-nënshkruar
"This will Display the Invoice Number in the Sales Report or the Patient Name and ID or Patient Name and Invoice Number.","Kjo do të Shfaqë Numrin e Faturës në Raportin e Shitjeve ose Emrin dhe ID-në e Pacientit ose Emrin e Pacientit dhe Numrin e Faturës."
This will enable encryption of items that are stored on CouchDB.,Kjo do të aktivizojë enkriptimin e elementeve që ruhen në CouchDB.
This will enable encryption of items that are stored on the drive.,Kjo do të aktivizojë enkriptimin e elementeve që ruhen në disk.
"This will enable signing an entire encounter, rather than individual forms","Kjo do të aktivizojë nënshkrimin e një vizite të plotë, në vend të formave individuale"
This will enable signing individual forms separately,Kjo do të aktivizojë nënshkrimin e formave individuale veçmas
This will enable the Ability to Exclude Selected Patient Statements from Printing.,Kjo do të aktivizojë Aftësinë për të Përjashtuar Deklaratat e Zgjedhura të Pacientit nga Printimi.
This will fill in the Title text-box as well as ICD10 code in the Coding text-box,Kjo do të plotësojë kutinë e tekstit Titulli si edhe kodin ICD10 në kutinë e tekstit Kodimi
This will force the Billing Widget in the Patient Summary screen to always be open.,Kjo do të detyrojë Widget-in e Faturimit në ekranin Përmbledhës të Pacientit të jetë gjithmonë i hapur.
This will give the user the option to lock (separate locking and signing),Kjo do t'i japë përdoruesit mundësinë për të kyçur (kyçje dhe nënshkrim i veçantë)
"This will give you the option to set different price levels when you are manually entering CPT codes","Kjo do t'ju japë mundësinë të caktoni nivele të ndryshme çmimesh kur vendosni manualisht kodet CPT"
This will hide any e-sign logs on the patient report,Kjo do të fshehë çdo regjistër e-nënshkrimit në raportin e pacientit
This will hide any encounter forms not E-Signed on the patient report,Kjo do të fshehë çdo formë vizite të pa E-Nënshkruar në raportin e pacientit
This will hide empty e-sign logs on the patient report,Kjo do të fshehë regjistrat bosh të e-nënshkrimit në raportin e pacientit
This will hide the Billing Widget in the Patient Summary screen,Kjo do të fshehë Widget-in e Faturimit në ekranin Përmbledhës të Pacientit
"This will merge two patient charts into one.  It is useful when a patient has been duplicated by mistake.  If that happens often, fix your office procedures - do not run this routinely!","Kjo do të bashkojë dy kartonë pacientësh në një.  Është e dobishme kur një pacient është dyfishuar gabimisht.  Nëse kjo ndodh shpesh, rregulloni procedurat e zyrës - mos e përdorni këtë rregullisht!"
This will not prevent you from going to the e-Prescriptions site.,Kjo nuk do t'ju pengojë të shkoni në faqen e e-Recetave.
"This will permanently delete all lots of this product. Related reports will be incomplete or incorrect. Are you sure?","Kjo do të fshijë përgjithmonë të gjitha lotet e këtij produkti. Raportet përkatëse do të jenë të paplota ose të pasakta. Jeni i sigurt?"
This Will Print the Next Appointment on the Bottom of the Patient Ledger,Kjo do të Printojë Takimin e Ardhshëm në Fund të Librit të Llogarive të Pacientit
"This will re-display the secret key via the QR code that can then be captured and stored on the new Smartphone via its authenticator app","Kjo do të ri-shfaqë çelësin sekret përmes kodit QR që pastaj mund të kapet dhe ruhet në Smartphone-in e ri përmes aplikacionit të tij autentifikues"
This will register a new U2F USB key,Kjo do të regjistrojë një çelës të ri U2F USB
This will reveal the Register TOTP Key section for logged in user,Kjo do të zbulojë seksionin Regjistro Çelësin TOTP për përdoruesin e kyçur
This will Show Aging on the custom Statement.,Kjo do të Shfaqë Vjetërsimin në Deklaratën e personalizuar.
"This will turn off use of safe apostrophe, which is done by converting ' and "" to `.(it is highly recommended that this setting is turned off and that safe apostrophe's are used)","Kjo do të çaktivizojë përdorimin e apostrofit të sigurt, e cila bëhet duke konvertuar ' dhe "" në `.(rekomandohet shumë që ky cilësim të jetë i çaktivizuar dhe të përdoren apostrofët e sigurta)"
"This will use the custom immunizations list rather than the standard CVX immunization list.","Kjo do të përdorë listën e personalizuar të vaksinimeve në vend të listës standarde CVX të vaksinimeve."
This will use the custom Statement showing the description instead of the codes.,Kjo do të përdorë Deklaratën e personalizuar duke shfaqur përshkrimin në vend të kodeve.
This will use the custom Statment showing the description instead of the codes.,Kjo do të përdorë Deklaratën e personalizuar duke shfaqur përshkrimin në vend të kodeve.
Thoracic physician,Mjek torakal
Thoracic spine,Shtylla kurrizore torakale
Those with adequate privilege would be able to able to Delete the transaction,Ata me privilegje të mjaftueshme do të jenë në gjendje të Fshijnë transaksionin
Thous/CU.MM,Thous/CU.MM
Three Months Ahead,Tre Muaj Përpara
Three or four digits at back of your card,Tre ose katër shifra në anën e pasme të kartës suaj
Thrills,Dridhje
Throat,Fyti
Throat Cancer,Kanceri i Fytit
Throat Cancer Surgery,Kirurgjia e Kancerit të Fytit
Thrombosis/Stroke,Trombozë/Goditje në tru
Thumbnail size,Madhësia e miniaturës
"Thus far the tests that can be ordered were placed in the Procedure Order Tier, only one test at a time can be placed in this tier, when ordering a recognized panel of tests the entire panel of tests is grouped together as a single test e.g. Sodium, Potassium, Chloride and Carbon dioxide grouped as Electrolyte Panel. The results of the individual returned tests in the panel are recorded as Discrete Results","Deri tani testet që mund të porositen u vendosën në Nivelin e Porosisë së Procedurës, vetëm një test në një kohë mund të vendoset në këtë nivel, kur porositet një panel i njohur testesh i gjithë paneli i testeve grupohet së bashku si një test i vetëm p.sh. Natriumi, Kaliumi, Kloruri dhe Dioksidi i karbonit të grupuara si Paneli Elektrolitik. Rezultatet e testeve individuale të kthyera në panel regjistrohen si Rezultate Diskrete"
Th{{Thursday}},Ej{{E enjte}}
TIA,TIA
"Tibetan Standard, Tibetan, Central","Tibetianisht Standarde, Tibetianisht, Qendrore"
Ticket,Biletë
TID,TID
Tier,Nivel
"Tier 1 - Group - e.g. Serum Chemistry","Niveli 1 - Grup - p.sh. Kimia e Serumit"
Tier 1 entries should be of Category Top Group,Hyrjet e Nivelit 1 duhet të jenë të Kategorisë Grup Kryesor
"Tier 2 - Group (will display in category column as Sub Group) - e.g. Organ/Disease Panel","Niveli 2 - Grup (do të shfaqet në kolonën e kategorisë si Nën-Grup) - p.sh. Paneli Organ/Sëmundje"
"Tier 2 - Procedure Order - e.g. Serum Uric Acid","Niveli 2 - Porosi Procedure - p.sh. Acidi Urik i Serumit"
